Sl. No.,India/State/UT,Dropout Rate - Primary (1 to 5) - Boys,Dropout Rate - Primary (1 to 5) - Girls,Dropout Rate - Primary (1 to 5) - Total,Dropout Rate - Upper Primary (6-8) - Boys,Dropout Rate - Upper Primary (6-8) - Girls,Dropout Rate - Upper Primary (6-8) - Total,Dropout Rate - Secondary (9-10) - Boys,Dropout Rate - Secondary (9-10) - Girls,Dropout Rate - Secondary (9-10) - Total
1,India,2.1,1.7,1.9,5.2,5.3,5.2,15.5,12.6,14.1
2,Andaman and Nicobar Islands,1,0.5,0.8,0.8,0,0.4,7.6,3.4,5.5
3,Andhra Pradesh,0.3,0,0.2,1.3,0.8,1.1,14.2,10.6,12.5
4,Arunachal Pradesh,5.7,5.1,5.4,7.2,6.5,6.8,20.4,18.2,19.3
5,Assam,7.1,5.2,6.2,10.3,6.1,8.2,25.2,25,25.1
6,Bihar,9,8.7,8.9,26,25.9,25.9,26.2,25.1,25.6
7,Chandigarh,0,0,0,0.9,0,0.4,4.2,1.4,2.9
8,Chhattisgarh,2,1.5,1.8,6.2,4.3,5.3,20.2,12.6,16.3
9,Dadra and Nagar Haveli and Daman and Diu,1.8,1.5,1.6,3.2,3,3.1,21.8,15.4,18.7
10,Delhi,0,0,0,0.6,0.6,0.6,11.6,9.1,10.4
11,Goa,0.8,0.9,0.8,1.2,1,1.1,10.2,5.8,8.1
12,Gujarat,0.2,0.1,0.1,3.5,4.9,4.2,23.3,18.3,21
13,Haryana,1.6,0.7,1.2,5.4,3.7,4.7,15.7,11.4,13.8
14,Himachal Pradesh,0,0,0,0.7,0.4,0.6,5.8,4,4.9
15,Jammu and Kashmir,1.9,1.3,1.6,3.2,3.3,3.2,14.1,12.6,13.4
16,Jharkhand,1.1,0.6,0.9,9.4,8.6,9,15.2,15.1,15.2
17,Karnataka,1.9,1.5,1.7,2.9,2.4,2.7,24.5,19.6,22.1
18,Kerala,0,0,0,0,0,0,4.3,2.5,3.4
19,Ladakh,4.9,3.6,4.3,7.3,4.3,5.8,23.3,16.7,19.8
20,Lakshadweep,3.1,1.4,2.3,6.3,0,3.1,3.1,2.2,2.6
21,Madhya Pradesh,1.2,0.7,1,7,6.5,6.7,19.6,15.5,17.7
22,Maharashtra,0,0,0,0.7,0.5,0.6,11,9,10.1
23,Manipur,4.5,4.4,4.5,3.9,3,3.5,15.6,15,15.3
24,Meghalaya,8.3,6.8,7.5,13.9,11.1,12.4,23.2,21.1,22
25,Mizoram,3.7,3.3,3.5,6.7,4.9,5.9,15.2,14.4,14.8
26,Nagaland,4.8,4.2,4.5,6.4,5.2,5.8,12.2,11.1,11.6
27,Odisha,0,0,0,2.2,1.7,2,14.1,11.3,12.8
28,Puducherry,1.5,0.9,1.2,1.5,1.2,1.4,10.4,5,7.8
29,Punjab,0.1,0,0.1,3,2.2,2.6,6.9,5,6
30,Rajasthan,8.1,7,7.6,7.1,6.4,6.8,12.2,9.7,11.1
31,Sikkim,3.3,1.7,2.6,5.9,4,4.9,21,17.2,19
32,Tamil Nadu,0,0,0,0,0,0,10.8,4.4,7.7
33,Telangana,0,0,0,0.1,0,0,13.3,9.5,11.4
34,Tripura,0.8,0.3,0.5,4.5,3.6,4.1,10.7,10.1,10.4
35,Uttar Pradesh,1.7,1.7,1.7,3.1,4.8,3.9,9.8,7.3,8.7
36,Uttarakhand,0.3,0,0.1,2.6,1.9,2.3,8.6,5.3,7
37,West Bengal,0,0,0,0,0,0,21.5,14.2,17.8
